Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/05b7dt,1997.0,6112613.0,['English'],"['United States of America', 'Italy']",F,1.7,30.0,['Oceanian Americans'],['United States of America']
/m/05b7dt,1997.0,6112613.0,['English'],"['United States of America', 'Italy']",M,1.9,45.0,['Jewish'],['Jewish']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],F,1.7,22.0,['European Americans'],['United States of America']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],M,1.9,57.0,['European Americans'],['United States of America']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],M,1.8,39.0,['Jewish'],['Jewish']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],M,1.8,48.0,['Dutch'],['Netherlands']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],F,1.7,18.0,['European Americans'],['United States of America']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],M,1.8,20.0,['Jewish'],['Jewish']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],M,1.9,19.0,['European Americans'],['United States of America']
/m/01cbx,1992.0,16624456.0,['English'],['United States of America'],F,1.7,23.0,['Jewish'],['Jewish']
/m/09ghdt,1967.0,31102578.0,['English'],['United States of America'],M,1.8,37.0,['British'],['United Kingdom']
/m/09ghdt,1967.0,31102578.0,['English'],['United States of America'],F,1.8,30.0,['British'],['United Kingdom']
/m/09ghdt,1967.0,31102578.0,['English'],['United States of America'],M,1.7,25.0,['British'],['United Kingdom']
/m/0ff1st,2006.0,10903846.0,['English'],['United States of America'],M,1.9,32.0,['African Americans'],['United States of America']
/m/0ff1st,2006.0,10903846.0,['English'],['United States of America'],M,1.9,57.0,['African Americans'],['United States of America']
/m/0ff1st,2006.0,10903846.0,['English'],['United States of America'],F,1.6,26.0,['European Americans'],['United States of America']
/m/0ff1st,2006.0,10903846.0,['English'],['United States of America'],M,1.8,25.0,['European Americans'],['United States of America']
/m/0ff1st,2006.0,10903846.0,['English'],['United States of America'],F,1.7,54.0,['African Americans'],['United States of America']
/m/026fv_s,1986.0,2669000.0,['English'],['United States of America'],F,1.6,21.0,['European Americans'],['United States of America']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.7,36.0,['Arab Americans'],['United States of America']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.6,38.0,['Jewish'],['Jewish']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],M,1.6,41.0,['European Americans'],['United States of America']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.7,58.0,['British'],['United Kingdom']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.6,18.0,['African Americans'],['United States of America']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.6,18.0,['Hispanic and Latino Americans'],['United States of America']
/m/03sl8j,1993.0,57319029.0,['English'],['United States of America'],F,1.6,14.0,['European Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],F,1.6,32.0,['African Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],F,1.6,20.0,['African Trinidadians and Tobagonians'],['Republic of Trinidad and Tobago']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],M,1.7,22.0,['African Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],M,1.8,29.0,['African Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],M,1.8,23.0,['African Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],F,1.6,20.0,['African Americans'],['United States of America']
/m/014gcy,1991.0,57504069.0,['English'],['United States of America'],M,1.8,22.0,['African Americans'],['United States of America']
/m/0llcx,1985.0,68706993.0,"['German', 'English']",['United States of America'],F,1.6,35.0,['Italians'],['Italy']
/m/0llcx,1985.0,68706993.0,"['German', 'English']",['United States of America'],M,1.8,26.0,['European Americans'],['United States of America']
/m/0llcx,1985.0,68706993.0,"['German', 'English']",['United States of America'],M,1.9,38.0,['African Americans'],['United States of America']
/m/0llcx,1985.0,68706993.0,"['German', 'English']",['United States of America'],F,1.8,27.0,['European Americans'],['United States of America']
/m/0llcx,1985.0,68706993.0,"['German', 'English']",['United States of America'],M,1.8,42.0,['European Americans'],['United States of America']
/m/01snqb,2002.0,51599647.0,['English'],"['United States of America', 'Germany']",F,1.8,23.0,['Native Hawaiians'],['Hawaii']
/m/01snqb,2002.0,51599647.0,['English'],"['United States of America', 'Germany']",F,1.6,24.0,['Hispanic and Latino Americans'],['United States of America']
/m/01snqb,2002.0,51599647.0,['English'],"['United States of America', 'Germany']",M,1.8,34.0,['African Latino Americans'],['Cuba']
/m/04xnk6,2001.0,64437847.0,"['French', 'Mandarin', 'English']","['France', 'United States of America']",F,1.7,37.0,['European Americans'],['United States of America']
/m/04xnk6,2001.0,64437847.0,"['French', 'Mandarin', 'English']","['France', 'United States of America']",M,1.8,47.0,['French'],['France']
/m/04xnk6,2001.0,64437847.0,"['French', 'Mandarin', 'English']","['France', 'United States of America']",M,1.7,70.0,['Asian British'],['United Kingdom']
/m/042fb8,1988.0,9129999.0,['English'],['United States of America'],F,1.7,33.0,['European Americans'],['United States of America']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",F,1.7,26.0,['French'],['France']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,40.0,['Danes'],['Denmark']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,40.0,['African Americans'],['United States of America']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.7,64.0,['Italians'],['Italy']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",F,1.8,29.0,['Italians'],['Italy']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,58.0,['Danes'],['Denmark']
/m/03r0g9,2006.0,596400000.0,['English'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']",F,1.7,32.0,['Croats'],['Croatia']
/m/06fb_m,1954.0,4250000.0,['English'],['United States of America'],F,1.7,22.0,['European Americans'],['United States of America']
/m/06fb_m,1954.0,4250000.0,['English'],['United States of America'],F,1.6,36.0,['European Americans'],['United States of America']
/m/06fb_m,1954.0,4250000.0,['English'],['United States of America'],M,2.0,29.0,['African Americans'],['United States of America']
/m/06fb_m,1954.0,4250000.0,['English'],['United States of America'],F,1.7,24.0,['European Americans'],['United States of America']
/m/09gm18v,1986.0,676166.0,['English'],['United States of America'],F,1.7,29.0,['European Americans'],['United States of America']
/m/081tgq,1999.0,4152230.0,['English'],['United States of America'],F,1.7,34.0,['Native Americans'],['United States of America']
/m/081tgq,1999.0,4152230.0,['English'],['United States of America'],M,1.6,25.0,['Jewish'],['Jewish']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],F,1.6,30.0,['European Americans'],['United States of America']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],M,1.9,37.0,['European Americans'],['United States of America']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],M,1.9,52.0,['European Americans'],['United States of America']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],F,1.6,80.0,['Jewish'],['Jewish']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],M,1.7,22.0,['Jewish'],['Jewish']
/m/09mcdk,2006.0,6566277.0,['English'],['United States of America'],M,1.7,42.0,['Jewish Americans'],['United States of America']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",M,1.9,43.0,['European Americans'],['United States of America']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",M,1.9,40.0,['Jewish'],['Jewish']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",M,1.7,43.0,['Hispanic and Latino Americans'],['United States of America']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",M,1.8,38.0,['Spanish'],['Spain']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",F,1.7,43.0,['Hispanic and Latino Americans'],['United States of America']
/m/02rcggt,2007.0,31337584.0,['English'],"['United States of America', 'Colombia']",M,1.8,70.0,['European Americans'],['United States of America']
/m/05b66m7,2010.0,90093.0,['English'],['United States of America'],F,1.6,27.0,['European Americans'],['United States of America']
/m/05b66m7,2010.0,90093.0,['English'],['United States of America'],M,1.7,55.0,['European Americans'],['United States of America']
/m/02x0fvc,1994.0,16821273.0,['English'],"['United States of America', 'Australia']",M,1.8,26.0,['African Americans'],['United States of America']
/m/08vnfw,1979.0,13027857.0,['English'],['United Kingdom'],M,1.9,48.0,['British'],['United Kingdom']
/m/08vnfw,1979.0,13027857.0,['English'],['United Kingdom'],M,1.9,43.0,['European Americans'],['United States of America']
/m/01zn6d,1988.0,34994648.0,"['Russian', 'English']",['United States of America'],M,1.8,26.0,['African Americans'],['United States of America']
/m/01zn6d,1988.0,34994648.0,"['Russian', 'English']",['United States of America'],M,1.9,40.0,['Austrians'],['Austria']
/m/01zn6d,1988.0,34994648.0,"['Russian', 'English']",['United States of America'],M,1.8,34.0,['European Americans'],['United States of America']
/m/01zn6d,1988.0,34994648.0,"['Russian', 'English']",['United States of America'],F,1.7,26.0,['Jewish'],['Jewish']
/m/0661067,1950.0,2050000.0,['English'],['United States of America'],F,1.5,12.0,['Russians'],['Russia']
/m/03gwfzp,1999.0,8434146.0,['English'],['United States of America'],F,1.7,38.0,['European Canadians'],['Canada']
/m/03gwfzp,1999.0,8434146.0,['English'],['United States of America'],M,1.8,38.0,['British'],['United Kingdom']
/m/03gwfzp,1999.0,8434146.0,['English'],['United States of America'],F,1.6,31.0,['Asian Americans'],['United States of America']
/m/03qd79l,2008.0,27035267.0,['English'],['United States of America'],M,1.8,45.0,['European Americans'],['United States of America']
/m/03qd79l,2008.0,27035267.0,['English'],['United States of America'],M,1.7,47.0,['British'],['United Kingdom']
/m/03qd79l,2008.0,27035267.0,['English'],['United States of America'],F,1.7,42.0,['European Americans'],['United States of America']
/m/03qd79l,2008.0,27035267.0,['English'],['United States of America'],F,1.6,35.0,['European Americans'],['United States of America']
/m/03qd79l,2008.0,27035267.0,['English'],['United States of America'],M,1.8,42.0,['Asian Americans'],['United States of America']
/m/02gxc5,2005.0,55987321.0,"['Japanese', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,2.0,33.0,['Oceanian Americans'],['United States of America']
/m/02gxc5,2005.0,55987321.0,"['Japanese', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",F,1.7,26.0,['British'],['United Kingdom']
/m/02gxc5,2005.0,55987321.0,"['Japanese', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.9,40.0,['European Americans'],['United States of America']
/m/02vylm4,2007.0,6000000.0,['Tamil'],['India'],M,1.8,30.0,['Indians'],['India']
/m/02vylm4,2007.0,6000000.0,['Tamil'],['India'],F,1.7,23.0,"['Indians', 'Singapourians']","['India', 'Singapour']"
/m/03qlxf5,1955.0,8500000.0,['English'],['United States of America'],M,1.9,50.0,['European Americans'],['United States of America']
/m/02b7j8,1993.0,1498795.0,['English'],['United States of America'],M,1.8,45.0,['British'],['United Kingdom']
/m/02b7j8,1993.0,1498795.0,['English'],['United States of America'],M,1.8,59.0,['British'],['United Kingdom']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",M,1.8,42.0,['European Americans'],['United States of America']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",M,1.9,33.0,['British'],['United Kingdom']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",M,1.8,50.0,['British'],['United Kingdom']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",M,1.8,32.0,['British'],['United Kingdom']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",F,1.6,55.0,['British'],['United Kingdom']
/m/03y_zj,1996.0,115267375.0,['English'],"['United States of America', 'Slovakia', 'United Kingdom']",M,1.9,65.0,['British'],['United Kingdom']
/m/04sntd,1997.0,159330280.0,"['English', 'Russian']","['France', 'United States of America', 'Japan', 'United Kingdom', 'Germany']",M,1.8,48.0,['European Americans'],['United States of America']
/m/04sntd,1997.0,159330280.0,"['English', 'Russian']","['France', 'United States of America', 'Japan', 'United Kingdom', 'Germany']",M,1.9,70.0,['African Americans'],['United States of America']
/m/04sntd,1997.0,159330280.0,"['English', 'Russian']","['France', 'United States of America', 'Japan', 'United Kingdom', 'Germany']",M,1.7,28.0,['European Americans'],['United States of America']
/m/04sntd,1997.0,159330280.0,"['English', 'Russian']","['France', 'United States of America', 'Japan', 'United Kingdom', 'Germany']",M,1.7,73.0,['British'],['United Kingdom']
/m/04sntd,1997.0,159330280.0,"['English', 'Russian']","['France', 'United States of America', 'Japan', 'United Kingdom', 'Germany']",M,1.7,29.0,['Koreans'],['Korea']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],F,1.7,27.0,['European Americans'],['United States of America']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.9,31.0,['British'],['United Kingdom']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.8,28.0,['British'],['United Kingdom']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.8,27.0,['African Americans'],['United States of America']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.7,30.0,['African Americans'],['United States of America']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.8,24.0,['European Americans'],['United States of America']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],F,1.7,32.0,['European Americans'],['United States of America']
/m/04jdgq,2000.0,47053625.0,['English'],['United States of America'],M,1.8,22.0,['European Americans'],['United States of America']
/m/03d1v5c,2009.0,739454.0,['English'],"['France', 'Belgium', 'United Kingdom']",M,1.8,53.0,['British'],['United Kingdom']
/m/04jw07,1998.0,26616840.0,['English'],['United States of America'],F,1.7,31.0,['European Americans'],['United States of America']
/m/04jw07,1998.0,26616840.0,['English'],['United States of America'],F,1.6,29.0,['S�mi'],"['Norway', 'Sweden', 'Kola Peninsula', 'Finland']"
/m/04jw07,1998.0,26616840.0,['English'],['United States of America'],M,1.8,43.0,['Jewish'],['Jewish']
/m/08vz4p,1995.0,32051917.0,['English'],['United States of America'],M,1.8,31.0,['European Americans'],['United States of America']
/m/08vz4p,1995.0,32051917.0,['English'],['United States of America'],M,1.9,28.0,['European Americans'],['United States of America']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",F,1.8,32.0,['British'],['United Kingdom']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,65.0,['Jewish'],['Jewish']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,40.0,['Swedes'],['Sweden']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,34.0,['British'],['United Kingdom']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",F,1.8,16.0,['Jewish'],['Jewish']
/m/02qcr,1999.0,162091208.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,52.0,['Serbs of Croatia'],['Croatia']
/m/09p0ntw,2010.0,22464.0,['English'],['United States of America'],F,1.7,55.0,['European Americans'],['United States of America']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,49.0,['Austrians'],['Austria']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,26.0,['European Americans'],['United States of America']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.8,27.0,['European Americans'],['United States of America']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,80.0,['British'],['United Kingdom']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.8,34.0,['European Australians'],['Australia']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,32.0,['Native Americans'],['United States of America']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,30.0,['Swedes'],['Sweden']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,20.0,['Jewish'],['Jewish']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,20.0,['Jewish'],['Jewish']
/m/01hqk,1997.0,238207122.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,36.0,['European Americans'],['United States of America']
/m/02789mt,2000.0,5280035.0,['English'],['United States of America'],M,1.9,42.0,['Jewish'],['Jewish']
/m/0b18vc,1988.0,43455230.0,['English'],['United States of America'],M,1.8,35.0,['Canadians'],['Canada']
/m/01hq1,1992.0,266822354.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,75.0,['British'],['United Kingdom']
/m/01hq1,1992.0,266822354.0,['English'],"['United States of America', 'United Kingdom']",M,1.5,47.0,['European Americans'],['United States of America']
/m/01hq1,1992.0,266822354.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,34.0,['European Americans'],['United States of America']
/m/01hq1,1992.0,266822354.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,49.0,['European Americans'],['United States of America']
/m/01hq1,1992.0,266822354.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,40.0,['European Americans'],['United States of America']
/m/035zkg,2003.0,135703599.0,['English'],['United States of America'],M,1.9,70.0,['Jewish'],['Jewish']
/m/035zkg,2003.0,135703599.0,['English'],['United States of America'],M,1.8,58.0,['British'],['United Kingdom']
/m/035zkg,2003.0,135703599.0,['English'],['United States of America'],M,1.6,14.0,['European Americans'],['United States of America']
/m/035zkg,2003.0,135703599.0,['English'],['United States of America'],M,1.6,52.0,['British'],['United Kingdom']
/m/035zkg,2003.0,135703599.0,['English'],['United States of America'],M,1.9,50.0,['European Americans'],['United States of America']
/m/04grkmd,2009.0,9930139.0,['English'],['United States of America'],F,1.5,53.0,['British'],['United Kingdom']
/m/04grkmd,2009.0,9930139.0,['English'],['United States of America'],M,1.9,43.0,['British'],['United Kingdom']
/m/04grkmd,2009.0,9930139.0,['English'],['United States of America'],M,1.7,32.0,['Jewish'],['Jewish']
/m/04grkmd,2009.0,9930139.0,['English'],['United States of America'],M,1.9,41.0,['Jewish'],['Jewish']
/m/0298n7,2003.0,148336445.0,['English'],['United States of America'],M,1.7,28.0,['European Americans'],['United States of America']
/m/0298n7,2003.0,148336445.0,['English'],['United States of America'],M,1.9,59.0,['European Americans'],['United States of America']
/m/04wddl,1954.0,4000000.0,"['French', 'English']",['United States of America'],F,1.7,25.0,['British'],['United Kingdom']
/m/0b07zv,1951.0,2600000.0,['English'],['United States of America'],M,1.9,43.0,['European Americans'],['United States of America']
/m/09gbl97,2009.0,506367.0,['Cantonese'],['Hong Kong'],M,1.8,53.0,['Hongkongers'],['Hongkong']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],M,1.8,38.0,['British'],['United Kingdom']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],M,1.9,27.0,['European Canadians'],['Canada']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],M,1.9,40.0,['British'],['United Kingdom']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],M,1.9,47.0,['European Americans'],['United States of America']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],F,1.6,25.0,['Hispanic and Latino Americans'],['United States of America']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],M,1.7,26.0,['Jewish'],['Jewish']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],F,1.6,36.0,['European Americans'],['United States of America']
/m/04f52jw,2010.0,494878759.0,['English'],['United States of America'],F,1.6,40.0,['British'],['United Kingdom']
/m/01s2xz,2003.0,4928883.0,['English'],['United States of America'],F,1.6,30.0,['African Americans'],['United States of America']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.8,11.0,['Jewish'],['Jewish']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.8,24.0,['British'],['United Kingdom']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],F,1.7,21.0,['European Americans'],['United States of America']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.8,45.0,['European Americans'],['United States of America']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.8,34.0,['Jewish'],['Jewish']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.8,39.0,['Jewish'],['Jewish']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.6,43.0,['Jewish Americans'],['United States of America']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.7,60.0,['European Americans'],['United States of America']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],M,1.7,39.0,['Jewish'],['Jewish']
/m/07nn0,1987.0,30857814.0,['English'],['United States of America'],F,1.6,35.0,['Jewish'],['Jewish']
/m/02f7v_,2003.0,101564939.0,['English'],['United States of America'],M,1.9,24.0,['European Americans'],['United States of America']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],F,1.7,42.0,['European Americans'],['United States of America']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],M,1.8,74.0,['Jewish'],['Jewish']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],F,1.6,37.0,['Jewish'],['Jewish']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],F,1.7,41.0,['European Americans'],['United States of America']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],M,1.9,44.0,['British'],['United Kingdom']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],F,1.6,48.0,['European Americans'],['United States of America']
/m/03ctzzn,2009.0,2770941.0,['English'],['United States of America'],F,1.7,44.0,['Italians'],['Italy']
/m/02pycz5,1991.0,6266671.0,['English'],['United States of America'],F,1.8,24.0,['European Americans'],['United States of America']
/m/09v42sf,2010.0,539957.0,['English'],"['United States of America', 'France']",M,1.8,22.0,['European Americans'],['United States of America']
/m/09v42sf,2010.0,539957.0,['English'],"['United States of America', 'France']",M,1.8,25.0,['European Americans'],['United States of America']
/m/09v42sf,2010.0,539957.0,['English'],"['United States of America', 'France']",F,1.6,28.0,['French'],['France']
/m/0282qs4,2001.0,8597323.0,['Spanish'],"['Spain', 'Argentina']",F,1.6,26.0,['Spanish'],['Spain']
/m/05zz7kt,1994.0,713234.0,['English'],['United States of America'],F,1.6,25.0,['European Americans'],['United States of America']
/m/05zz7kt,1994.0,713234.0,['English'],['United States of America'],M,1.8,30.0,['European Americans'],['United States of America']
/m/05zz7kt,1994.0,713234.0,['English'],['United States of America'],M,1.8,13.0,['Ashkenazi Jews'],"['Bulgaria', 'Croatia', 'Lithuania', 'Poland', 'Romania', 'Slovakia', 'Czech Republic']"
/m/0353tm,2003.0,114900000.0,['English'],"['United States of America', 'Italy', 'Canada']",F,1.7,22.0,['African Americans'],['United States of America']
/m/0353tm,2003.0,114900000.0,['English'],"['United States of America', 'Italy', 'Canada']",M,1.8,56.0,['European Americans'],['United States of America']
/m/028f12,1993.0,23261580.0,['English'],['United States of America'],M,1.8,29.0,['European Americans'],['United States of America']
/m/028f12,1993.0,23261580.0,['English'],['United States of America'],F,1.6,32.0,['European Americans'],['United States of America']
/m/028f12,1993.0,23261580.0,['English'],['United States of America'],M,1.9,33.0,['Canadians'],['Canada']
/m/028f12,1993.0,23261580.0,['English'],['United States of America'],M,1.8,52.0,['Jewish'],['Jewish']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],F,1.6,35.0,['British'],['United Kingdom']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,2.0,43.0,['African Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.7,34.0,['European Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.7,40.0,['British'],['United Kingdom']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.7,30.0,['European Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.9,59.0,['Jewish'],['Jewish']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.8,65.0,['European Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.7,49.0,['Asian Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.9,31.0,['African Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],M,1.9,77.0,['European Americans'],['United States of America']
/m/047wh1,2001.0,362211740.0,['English'],['United States of America'],F,1.7,32.0,['European Americans'],['United States of America']
/m/0fp_cq,1997.0,785482.0,"['French', 'English']","['United States of America', 'France', 'United Kingdom']",F,1.7,30.0,['French'],['France']
/m/0fp_cq,1997.0,785482.0,"['French', 'English']","['United States of America', 'France', 'United Kingdom']",M,1.8,40.0,['British'],['United Kingdom']
/m/0fp_cq,1997.0,785482.0,"['French', 'English']","['United States of America', 'France', 'United Kingdom']",M,1.8,68.0,['British'],['United Kingdom']
/m/01s31w,1987.0,14375181.0,['English'],['United States of America'],M,1.7,49.0,['Jewish'],['Jewish']
/m/01s31w,1987.0,14375181.0,['English'],['United States of America'],F,1.6,31.0,['Germans'],['Germany']
/m/01s31w,1987.0,14375181.0,['English'],['United States of America'],M,1.8,52.0,['Jewish'],['Jewish']
/m/01s31w,1987.0,14375181.0,['English'],['United States of America'],F,1.6,34.0,['Jewish'],['Jewish']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.9,23.0,['Swedes'],['Sweden']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,30.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,40.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.9,33.0,['European Australians'],['Australia']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.7,29.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.9,42.0,['Canadians'],['Canada']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,26.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,28.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,38.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.7,44.0,['European Americans'],['United States of America']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,36.0,['Jewish Americans'],['United States of America']
